-112.857058782406,-23.921191606245,6.3639811853212
-103.700650759981,33.594134351368,11.6912758362984
-117.816755590309,17.0383212312284,-2.20269500850853
-114.585339293485,29.7699931340772,-4.54926485506939
-119.093135220847,-32.2337829700269,-0.784282364845784
-103.435030423385,-74.210264867108,-1.34391248998104
-121.793422448157,-2.37425590309675,-16.7175148254882
-111.269594439028,-11.1201500959721,4.41996759428747
-116.342266467066,55.5801849768958,-7.22962327055561
-108.851745262056,23.3723784255837,12.6459133773966
-107.953849584571,-52.0102933260214,13.3892000436443
-115.91820653409,-6.63169994948101,-4.67230954691332
-110.552184825569,36.3121591507052,11.507012297417
-131.215450807178,47.9148173577662,-9.00962115018596
-109.569960590451,-92.6923277337978,23.5661012595824
-112.733060328447,-133.86576148683,-1.52123418706722
-110.010838237168,-73.932786437411,0.266312532127327
-109.151806741072,-24.3603065286246,2.20338428136578
-94.6116419777688,-70.0163783348619,18.6546688498151
-116.777238030186,-56.2041798582674,-6.60938129615182
-95.3965624351187,-20.3745288186512,20.9942968545807
-109.982191574666,-46.0517935399075,-7.96657509277708
-138.254071131648,-22.8406650324993,-16.5534991140848
-90.6298579696936,-4.26364271417732,-1.71867207846598
-110.986350673753,-6.83980877175376,-5.87997831349459
-97.266464828835,31.1764852595618,15.2310237680811
-102.215138402914,-12.0677495481554,-4.30378246915046
-108.066824804706,-26.269471090627,10.306285372631
-106.620982343965,-15.6086002424631,13.5122447354882
-112.884899729971,16.8302124089557,-3.4103637750898
-106.64882329153,25.1428037727376,3.73789977507719
-91.2739622593429,-21.1140194485618,13.478215557724
-130.31084333116,-89.3793636126846,-2.35353636739463
-121.900491584696,-107.177339799252,4.11960120535738
-105.146493220722,22.9332635032042,8.48531647344115
-110.021861470992,10.2709612077797,11.2344425755291
-101.915882638835,-32.9674615066514,24.1459792121957
-125.944669286435,-29.5157581706897,-0.968545903727214
-121.076012834698,45.0580533435805,-9.63047012235869
-108.123312414773,-13.3990599729297,8.76482803712428
-113.942040718772,-22.0120270442427,-1.73891990594394
-92.5959178698035,116.48053722942,10.1776151678339
-127.255601663072,23.8750508621014,-15.237276337019
-97.8944287344334,-23.5374806336541,-15.4283793843915
-106.496178175069,-56.920773210344,-12.3802032222156
-103.141680742902,35.4339293059461,3.18581848950613
-118.838538118074,-55.8344345433121,-2.85134064772349
-119.319085661117,19.2478615007619,-6.95011170687247
-111.100131608825,-49.7313834490637,9.04433960080745
-109.823751978287,-0.459279247808283,7.62592695714473
54.9051218807049,-43.0045516597767,34.1150196413526
36.4447778696211,-29.6314681055618,4.69037259143038
61.8417902188628,-30.7119946793076,27.6078528908364
20.3061255291158,87.4273098355933,1.15123165741665
53.594189504068,10.3862573730145,19.8462892080608
19.3694772739204,29.5651358408591,-6.18884427119597
37.2018573794057,-38.5219136065717,-7.42360037374625
-24.2847808287191,92.3121998757081,-12.4216496063786
